TIMESTAMP,Calendrier,HTB
2889,HCE,7.7
2890,HCE,7.7
2891,HCE,7.7
2892,HCE,7.7
2893,HCE,7.7
2894,HCE,7.7
2895,HCE,7.7
2896,HCE,7.7
2897,HCE,7.7
2898,HCE,7.7
2899,HCE,7.7
2900,HCE,7.7
2901,HCE,7.7
2902,HCE,7.7
2903,HCE,7.7
2904,HPE,10.8
2905,HPE,10.8
2906,HPE,10.8
2907,HPE,10.8
2908,HPE,10.8
2909,HPE,10.8
2910,HPE,10.8
2911,HPE,10.8
2912,HCE,7.7
2913,HCE,7.7
2914,HCE,7.7
2915,HCE,7.7
2916,HCE,7.7
2917,HCE,7.7
2918,HCE,7.7
2919,HCE,7.7
2920,HCE,7.7
2921,HCE,7.7
2922,HCE,7.7
2923,HCE,7.7
2924,HCE,7.7
2925,HCE,7.7
2926,HCE,7.7
2927,HCE,7.7
2928,HPE,10.8
2929,HPE,10.8
2930,HPE,10.8
2931,HPE,10.8
2932,HPE,10.8
2933,HPE,10.8
2934,HPE,10.8
2935,HPE,10.8
2936,HCE,7.7
2937,HCE,7.7
2938,HCE,7.7
2939,HCE,7.7
2940,HCE,7.7
2941,HCE,7.7
2942,HCE,7.7
2943,HCE,7.7
2944,HCE,7.7
2945,HCE,7.7
2946,HCE,7.7
2947,HCE,7.7
2948,HCE,7.7
2949,HCE,7.7
2950,HCE,7.7
2951,HCE,7.7
2952,HPE,10.8
2953,HPE,10.8
2954,HPE,10.8
2955,HPE,10.8
2956,HPE,10.8
2957,HPE,10.8
2958,HPE,10.8
2959,HPE,10.8
2960,HCE,7.7
2961,HCE,7.7
2962,HCE,7.7
2963,HCE,7.7
2964,HCE,7.7
2965,HCE,7.7
2966,HCE,7.7
2967,HCE,7.7
2968,HCE,7.7
2969,HCE,7.7
2970,HCE,7.7
2971,HCE,7.7
2972,HCE,7.7
2973,HCE,7.7
2974,HCE,7.7
2975,HCE,7.7
2976,HPE,10.8
2977,HPE,10.8
2978,HPE,10.8
2979,HPE,10.8
2980,HPE,10.8
2981,HPE,10.8
2982,HPE,10.8
2983,HPE,10.8
2984,HCE,7.7
2985,HCE,7.7
2986,HCE,7.7
2987,HCE,7.7
2988,HCE,7.7
2989,HCE,7.7
2990,HCE,7.7
2991,HCE,7.7
2992,HCE,7.7
2993,HCE,7.7
2994,HCE,7.7
2995,HCE,7.7
2996,HCE,7.7
2997,HCE,7.7
2998,HCE,7.7
2999,HCE,7.7
3000,HPE,10.8
3001,HPE,10.8
3002,HPE,10.8
3003,HPE,10.8
3004,HPE,10.8
3005,HPE,10.8
3006,HPE,10.8
3007,HPE,10.8
3008,HCE,7.7
3009,HCE,7.7
3010,HCE,7.7
3011,HCE,7.7
3012,HCE,7.7
3013,HCE,7.7
3014,HCE,7.7
3015,HCE,7.7
3016,HCE,7.7
3017,HCE,7.7
3018,HCE,7.7
3019,HCE,7.7
3020,HCE,7.7
3021,HCE,7.7
3022,HCE,7.7
3023,HCE,7.7
3024,HPE,10.8
3025,HPE,10.8
3026,HPE,10.8
3027,HPE,10.8
3028,HPE,10.8
3029,HPE,10.8
3030,HPE,10.8
3031,HPE,10.8
3032,HCE,7.7
3033,HCE,7.7
3034,HCE,7.7
3035,HCE,7.7
3036,HCE,7.7
3037,HCE,7.7
3038,HCE,7.7
3039,HCE,7.7
3040,HCE,7.7
3041,HCE,7.7
3042,HCE,7.7
3043,HCE,7.7
3044,HCE,7.7
3045,HCE,7.7
3046,HCE,7.7
3047,HCE,7.7
3048,HPE,10.8
3049,HPE,10.8
3050,HPE,10.8
3051,HPE,10.8
3052,HPE,10.8
3053,HPE,10.8
3054,HPE,10.8
3055,HPE,10.8
3056,HCE,7.7
3057,HCE,7.7
3058,HCE,7.7
3059,HCE,7.7
3060,HCE,7.7
3061,HCE,7.7
3062,HCE,7.7
3063,HCE,7.7
3064,HCE,7.7
3065,HCE,7.7
3066,HCE,7.7
3067,HCE,7.7
3068,HCE,7.7
3069,HCE,7.7
3070,HCE,7.7
3071,HCE,7.7
3072,HPE,10.8
3073,HPE,10.8
3074,HPE,10.8
3075,HPE,10.8
3076,HPE,10.8
3077,HPE,10.8
3078,HPE,10.8
3079,HPE,10.8
3080,HCE,7.7
3081,HCE,7.7
3082,HCE,7.7
3083,HCE,7.7
3084,HCE,7.7
3085,HCE,7.7
3086,HCE,7.7
3087,HCE,7.7
3088,HCE,7.7
3089,HCE,7.7
3090,HCE,7.7
3091,HCE,7.7
3092,HCE,7.7
3093,HCE,7.7
3094,HCE,7.7
3095,HCE,7.7
3096,HPE,10.8
3097,HPE,10.8
3098,HPE,10.8
3099,HPE,10.8
3100,HPE,10.8
3101,HPE,10.8
3102,HPE,10.8
3103,HPE,10.8
3104,HCE,7.7
3105,HCE,7.7
3106,HCE,7.7
3107,HCE,7.7
3108,HCE,7.7
3109,HCE,7.7
3110,HCE,7.7
3111,HCE,7.7
3112,HCE,7.7
3113,HCE,7.7
3114,HCE,7.7
3115,HCE,7.7
3116,HCE,7.7
3117,HCE,7.7
3118,HCE,7.7
3119,HCE,7.7
3120,HPE,10.8
3121,HPE,10.8
3122,HPE,10.8
3123,HPE,10.8
3124,HPE,10.8
3125,HPE,10.8
3126,HPE,10.8
3127,HPE,10.8
3128,HCE,7.7
3129,HCE,7.7
3130,HCE,7.7
3131,HCE,7.7
3132,HCE,7.7
3133,HCE,7.7
3134,HCE,7.7
3135,HCE,7.7
3136,HCE,7.7
3137,HCE,7.7
3138,HCE,7.7
3139,HCE,7.7
3140,HCE,7.7
3141,HCE,7.7
3142,HCE,7.7
3143,HCE,7.7
3144,HPE,10.8
3145,HPE,10.8
3146,HPE,10.8
3147,HPE,10.8
3148,HPE,10.8
3149,HPE,10.8
3150,HPE,10.8
3151,HPE,10.8
3152,HCE,7.7
3153,HCE,7.7
3154,HCE,7.7
3155,HCE,7.7
3156,HCE,7.7
3157,HCE,7.7
3158,HCE,7.7
3159,HCE,7.7
3160,HCE,7.7
3161,HCE,7.7
3162,HCE,7.7
3163,HCE,7.7
3164,HCE,7.7
3165,HCE,7.7
3166,HCE,7.7
3167,HCE,7.7
3168,HPE,10.8
3169,HPE,10.8
3170,HPE,10.8
3171,HPE,10.8
3172,HPE,10.8
3173,HPE,10.8
3174,HPE,10.8
3175,HPE,10.8
3176,HCE,7.7
3177,HCE,7.7
3178,HCE,7.7
3179,HCE,7.7
3180,HCE,7.7
3181,HCE,7.7
3182,HCE,7.7
3183,HCE,7.7
3184,HCE,7.7
3185,HCE,7.7
3186,HCE,7.7
3187,HCE,7.7
3188,HCE,7.7
3189,HCE,7.7
3190,HCE,7.7
3191,HCE,7.7
3192,HPE,10.8
3193,HPE,10.8
3194,HPE,10.8
3195,HPE,10.8
3196,HPE,10.8
3197,HPE,10.8
3198,HPE,10.8
3199,HPE,10.8
3200,HCE,7.7
3201,HCE,7.7
3202,HCE,7.7
3203,HCE,7.7
3204,HCE,7.7
3205,HCE,7.7
3206,HCE,7.7
3207,HCE,7.7
3208,HCE,7.7
3209,HCE,7.7
3210,HCE,7.7
3211,HCE,7.7
3212,HCE,7.7
3213,HCE,7.7
3214,HCE,7.7
3215,HCE,7.7
3216,HPE,10.8
3217,HPE,10.8
3218,HPE,10.8
3219,HPE,10.8
3220,HPE,10.8
3221,HPE,10.8
3222,HPE,10.8
3223,HPE,10.8
3224,HCE,7.7
3225,HCE,7.7
3226,HCE,7.7
3227,HCE,7.7
3228,HCE,7.7
3229,HCE,7.7
3230,HCE,7.7
3231,HCE,7.7
3232,HCE,7.7
3233,HCE,7.7
3234,HCE,7.7
3235,HCE,7.7
3236,HCE,7.7
3237,HCE,7.7
3238,HCE,7.7
3239,HCE,7.7
3240,HPE,10.8
3241,HPE,10.8
3242,HPE,10.8
3243,HPE,10.8
3244,HPE,10.8
3245,HPE,10.8
3246,HPE,10.8
3247,HPE,10.8
3248,HCE,7.7
3249,HCE,7.7
3250,HCE,7.7
3251,HCE,7.7
3252,HCE,7.7
3253,HCE,7.7
3254,HCE,7.7
3255,HCE,7.7
3256,HCE,7.7
3257,HCE,7.7
3258,HCE,7.7
3259,HCE,7.7
3260,HCE,7.7
3261,HCE,7.7
3262,HCE,7.7
3263,HCE,7.7
3264,HPE,10.8
3265,HPE,10.8
3266,HPE,10.8
3267,HPE,10.8
3268,HPE,10.8
3269,HPE,10.8
3270,HPE,10.8
3271,HPE,10.8
3272,HCE,7.7
3273,HCE,7.7
3274,HCE,7.7
3275,HCE,7.7
3276,HCE,7.7
3277,HCE,7.7
3278,HCE,7.7
3279,HCE,7.7
3280,HCE,7.7
3281,HCE,7.7
3282,HCE,7.7
3283,HCE,7.7
3284,HCE,7.7
3285,HCE,7.7
3286,HCE,7.7
3287,HCE,7.7
3288,HPE,10.8
3289,HPE,10.8
3290,HPE,10.8
3291,HPE,10.8
3292,HPE,10.8
3293,HPE,10.8
3294,HPE,10.8
3295,HPE,10.8
3296,HCE,7.7
3297,HCE,7.7
3298,HCE,7.7
3299,HCE,7.7
3300,HCE,7.7
3301,HCE,7.7
3302,HCE,7.7
3303,HCE,7.7
3304,HCE,7.7
3305,HCE,7.7
3306,HCE,7.7
3307,HCE,7.7
3308,HCE,7.7
3309,HCE,7.7
3310,HCE,7.7
3311,HCE,7.7
3312,HPE,10.8
3313,HPE,10.8
3314,HPE,10.8
3315,HPE,10.8
3316,HPE,10.8
3317,HPE,10.8
3318,HPE,10.8
3319,HPE,10.8
3320,HCE,7.7
3321,HCE,7.7
3322,HCE,7.7
3323,HCE,7.7
3324,HCE,7.7
3325,HCE,7.7
3326,HCE,7.7
3327,HCE,7.7
3328,HCE,7.7
3329,HCE,7.7
3330,HCE,7.7
3331,HCE,7.7
3332,HCE,7.7
3333,HCE,7.7
3334,HCE,7.7
3335,HCE,7.7
3336,HPE,10.8
3337,HPE,10.8
3338,HPE,10.8
3339,HPE,10.8
3340,HPE,10.8
3341,HPE,10.8
3342,HPE,10.8
3343,HPE,10.8
3344,HCE,7.7
3345,HCE,7.7
3346,HCE,7.7
3347,HCE,7.7
3348,HCE,7.7
3349,HCE,7.7
3350,HCE,7.7
3351,HCE,7.7
3352,HCE,7.7
3353,HCE,7.7
3354,HCE,7.7
3355,HCE,7.7
3356,HCE,7.7
3357,HCE,7.7
3358,HCE,7.7
3359,HCE,7.7
3360,HPE,10.8
3361,HPE,10.8
3362,HPE,10.8
3363,HPE,10.8
3364,HPE,10.8
3365,HPE,10.8
3366,HPE,10.8
3367,HPE,10.8
3368,HCE,7.7
3369,HCE,7.7
3370,HCE,7.7
3371,HCE,7.7
3372,HCE,7.7
3373,HCE,7.7
3374,HCE,7.7
3375,HCE,7.7
3376,HCE,7.7
3377,HCE,7.7
3378,HCE,7.7
3379,HCE,7.7
3380,HCE,7.7
3381,HCE,7.7
3382,HCE,7.7
3383,HCE,7.7
3384,HPE,10.8
3385,HPE,10.8
3386,HPE,10.8
3387,HPE,10.8
3388,HPE,10.8
3389,HPE,10.8
3390,HPE,10.8
3391,HPE,10.8
3392,HCE,7.7
3393,HCE,7.7
3394,HCE,7.7
3395,HCE,7.7
3396,HCE,7.7
3397,HCE,7.7
3398,HCE,7.7
3399,HCE,7.7
3400,HCE,7.7
3401,HCE,7.7
3402,HCE,7.7
3403,HCE,7.7
3404,HCE,7.7
3405,HCE,7.7
3406,HCE,7.7
3407,HCE,7.7
3408,HPE,10.8
3409,HPE,10.8
3410,HPE,10.8
3411,HPE,10.8
3412,HPE,10.8
3413,HPE,10.8
3414,HPE,10.8
3415,HPE,10.8
3416,HCE,7.7
3417,HCE,7.7
3418,HCE,7.7
3419,HCE,7.7
3420,HCE,7.7
3421,HCE,7.7
3422,HCE,7.7
3423,HCE,7.7
3424,HCE,7.7
3425,HCE,7.7
3426,HCE,7.7
3427,HCE,7.7
3428,HCE,7.7
3429,HCE,7.7
3430,HCE,7.7
3431,HCE,7.7
3432,HPE,10.8
3433,HPE,10.8
3434,HPE,10.8
3435,HPE,10.8
3436,HPE,10.8
3437,HPE,10.8
3438,HPE,10.8
3439,HPE,10.8
3440,HCE,7.7
3441,HCE,7.7
3442,HCE,7.7
3443,HCE,7.7
3444,HCE,7.7
3445,HCE,7.7
3446,HCE,7.7
3447,HCE,7.7
3448,HCE,7.7
3449,HCE,7.7
3450,HCE,7.7
3451,HCE,7.7
3452,HCE,7.7
3453,HCE,7.7
3454,HCE,7.7
3455,HCE,7.7
3456,HPE,10.8
3457,HPE,10.8
3458,HPE,10.8
3459,HPE,10.8
3460,HPE,10.8
3461,HPE,10.8
3462,HPE,10.8
3463,HPE,10.8
3464,HCE,7.7
3465,HCE,7.7
3466,HCE,7.7
3467,HCE,7.7
3468,HCE,7.7
3469,HCE,7.7
3470,HCE,7.7
3471,HCE,7.7
3472,HCE,7.7
3473,HCE,7.7
3474,HCE,7.7
3475,HCE,7.7
3476,HCE,7.7
3477,HCE,7.7
3478,HCE,7.7
3479,HCE,7.7
3480,HPE,10.8
3481,HPE,10.8
3482,HPE,10.8
3483,HPE,10.8
3484,HPE,10.8
3485,HPE,10.8
3486,HPE,10.8
3487,HPE,10.8
3488,HCE,7.7
3489,HCE,7.7
3490,HCE,7.7
3491,HCE,7.7
3492,HCE,7.7
3493,HCE,7.7
3494,HCE,7.7
3495,HCE,7.7
3496,HCE,7.7
3497,HCE,7.7
3498,HCE,7.7
3499,HCE,7.7
3500,HCE,7.7
3501,HCE,7.7
3502,HCE,7.7
3503,HCE,7.7
3504,HPE,10.8
3505,HPE,10.8
3506,HPE,10.8
3507,HPE,10.8
3508,HPE,10.8
3509,HPE,10.8
3510,HPE,10.8
3511,HPE,10.8
3512,HCE,7.7
3513,HCE,7.7
3514,HCE,7.7
3515,HCE,7.7
3516,HCE,7.7
3517,HCE,7.7
3518,HCE,7.7
3519,HCE,7.7
3520,HCE,7.7
3521,HCE,7.7
3522,HCE,7.7
3523,HCE,7.7
3524,HCE,7.7
3525,HCE,7.7
3526,HCE,7.7
3527,HCE,7.7
3528,HPE,10.8
3529,HPE,10.8
3530,HPE,10.8
3531,HPE,10.8
3532,HPE,10.8
3533,HPE,10.8
3534,HPE,10.8
3535,HPE,10.8
3536,HCE,7.7
3537,HCE,7.7
3538,HCE,7.7
3539,HCE,7.7
3540,HCE,7.7
3541,HCE,7.7
3542,HCE,7.7
3543,HCE,7.7
3544,HCE,7.7
3545,HCE,7.7
3546,HCE,7.7
3547,HCE,7.7
3548,HCE,7.7
3549,HCE,7.7
3550,HCE,7.7
3551,HCE,7.7
3552,HPE,10.8
3553,HPE,10.8
3554,HPE,10.8
3555,HPE,10.8
3556,HPE,10.8
3557,HPE,10.8
3558,HPE,10.8
3559,HPE,10.8
3560,HCE,7.7
3561,HCE,7.7
3562,HCE,7.7
3563,HCE,7.7
3564,HCE,7.7
3565,HCE,7.7
3566,HCE,7.7
3567,HCE,7.7
3568,HCE,7.7
3569,HCE,7.7
3570,HCE,7.7
3571,HCE,7.7
3572,HCE,7.7
3573,HCE,7.7
3574,HCE,7.7
3575,HCE,7.7
3576,HPE,10.8
3577,HPE,10.8
3578,HPE,10.8
3579,HPE,10.8
3580,HPE,10.8
3581,HPE,10.8
3582,HPE,10.8
3583,HPE,10.8
3584,HCE,7.7
3585,HCE,7.7
3586,HCE,7.7
3587,HCE,7.7
3588,HCE,7.7
3589,HCE,7.7
3590,HCE,7.7
3591,HCE,7.7
3592,HCE,7.7
3593,HCE,7.7
3594,HCE,7.7
3595,HCE,7.7
3596,HCE,7.7
3597,HCE,7.7
3598,HCE,7.7
3599,HCE,7.7
3600,HPE,10.8
3601,HPE,10.8
3602,HPE,10.8
3603,HPE,10.8
3604,HPE,10.8
3605,HPE,10.8
3606,HPE,10.8
3607,HPE,10.8
3608,HCE,7.7
3609,HCE,7.7
3610,HCE,7.7
3611,HCE,7.7
3612,HCE,7.7
3613,HCE,7.7
3614,HCE,7.7
3615,HCE,7.7
3616,HCE,7.7
3617,HCE,7.7
3618,HCE,7.7
3619,HCE,7.7
3620,HCE,7.7
3621,HCE,7.7
3622,HCE,7.7
3623,HCE,7.7
3624,HPE,10.8
3625,HPE,10.8
3626,HPE,10.8
3627,HPE,10.8
3628,HPE,10.8
3629,HPE,10.8
3630,HPE,10.8
3631,HPE,10.8
3632,HCE,7.7
3633,HCE,7.7
3634,HCE,7.7
3635,HCE,7.7
3636,HCE,7.7
3637,HCE,7.7
3638,HCE,7.7
3639,HCE,7.7
3640,HCE,7.7
3641,HCE,7.7
3642,HCE,7.7
3643,HCE,7.7
3644,HCE,7.7
3645,HCE,7.7
3646,HCE,7.7
3647,HCE,7.7
3648,HPE,10.8
3649,HPE,10.8
3650,HPE,10.8
3651,HPE,10.8
3652,HPE,10.8
3653,HPE,10.8
3654,HPE,10.8
3655,HPE,10.8
3656,HCE,7.7
3657,HCE,7.7
3658,HCE,7.7
3659,HCE,7.7
3660,HCE,7.7
3661,HCE,7.7
3662,HCE,7.7
3663,HCE,7.7
3664,HCE,7.7
3665,HCE,7.7
3666,HCE,7.7
3667,HCE,7.7
3668,HCE,7.7
3669,HCE,7.7
3670,HCE,7.7
3671,HCE,7.7
3672,HPE,10.8
3673,HPE,10.8
3674,HPE,10.8
3675,HPE,10.8
3676,HPE,10.8
3677,HPE,10.8
3678,HPE,10.8
3679,HPE,10.8
3680,HCE,7.7
3681,HCE,7.7
3682,HCE,7.7
3683,HCE,7.7
3684,HCE,7.7
3685,HCE,7.7
3686,HCE,7.7
3687,HCE,7.7
3688,HCE,7.7
3689,HCE,7.7
3690,HCE,7.7
3691,HCE,7.7
3692,HCE,7.7
3693,HCE,7.7
3694,HCE,7.7
3695,HCE,7.7
3696,HPE,10.8
3697,HPE,10.8
3698,HPE,10.8
3699,HPE,10.8
3700,HPE,10.8
3701,HPE,10.8
3702,HPE,10.8
3703,HPE,10.8
3704,HCE,7.7
3705,HCE,7.7
3706,HCE,7.7
3707,HCE,7.7
3708,HCE,7.7
3709,HCE,7.7
3710,HCE,7.7
3711,HCE,7.7
3712,HCE,7.7
3713,HCE,7.7
3714,HCE,7.7
3715,HCE,7.7
3716,HCE,7.7
3717,HCE,7.7
3718,HCE,7.7
3719,HCE,7.7
3720,HPE,10.8
3721,HPE,10.8
3722,HPE,10.8
3723,HPE,10.8
3724,HPE,10.8
3725,HPE,10.8
3726,HPE,10.8
3727,HPE,10.8
3728,HCE,7.7
3729,HCE,7.7
3730,HCE,7.7
3731,HCE,7.7
3732,HCE,7.7
3733,HCE,7.7
3734,HCE,7.7
3735,HCE,7.7
3736,HCE,7.7
3737,HCE,7.7
3738,HCE,7.7
3739,HCE,7.7
3740,HCE,7.7
3741,HCE,7.7
3742,HCE,7.7
3743,HCE,7.7
3744,HPE,10.8
3745,HPE,10.8
3746,HPE,10.8
3747,HPE,10.8
3748,HPE,10.8
3749,HPE,10.8
3750,HPE,10.8
3751,HPE,10.8
3752,HCE,7.7
3753,HCE,7.7
3754,HCE,7.7
3755,HCE,7.7
3756,HCE,7.7
3757,HCE,7.7
3758,HCE,7.7
3759,HCE,7.7
3760,HCE,7.7
3761,HCE,7.7
3762,HCE,7.7
3763,HCE,7.7
3764,HCE,7.7
3765,HCE,7.7
3766,HCE,7.7
3767,HCE,7.7
3768,HPE,10.8
3769,HPE,10.8
3770,HPE,10.8
3771,HPE,10.8
3772,HPE,10.8
3773,HPE,10.8
3774,HPE,10.8
3775,HPE,10.8
3776,HCE,7.7
3777,HCE,7.7
3778,HCE,7.7
3779,HCE,7.7
3780,HCE,7.7
3781,HCE,7.7
3782,HCE,7.7
3783,HCE,7.7
3784,HCE,7.7
3785,HCE,7.7
3786,HCE,7.7
3787,HCE,7.7
3788,HCE,7.7
3789,HCE,7.7
3790,HCE,7.7
3791,HCE,7.7
3792,HPE,10.8
3793,HPE,10.8
3794,HPE,10.8
3795,HPE,10.8
3796,HPE,10.8
3797,HPE,10.8
3798,HPE,10.8
3799,HPE,10.8
3800,HCE,7.7
3801,HCE,7.7
3802,HCE,7.7
3803,HCE,7.7
3804,HCE,7.7
3805,HCE,7.7
3806,HCE,7.7
3807,HCE,7.7
3808,HCE,7.7
3809,HCE,7.7
3810,HCE,7.7
3811,HCE,7.7
3812,HCE,7.7
3813,HCE,7.7
3814,HCE,7.7
3815,HCE,7.7
3816,HPE,10.8
3817,HPE,10.8
3818,HPE,10.8
3819,HPE,10.8
3820,HPE,10.8
3821,HPE,10.8
3822,HPE,10.8
3823,HPE,10.8
3824,HCE,7.7
3825,HCE,7.7
3826,HCE,7.7
3827,HCE,7.7
3828,HCE,7.7
3829,HCE,7.7
3830,HCE,7.7
3831,HCE,7.7
3832,HCE,7.7
3833,HCE,7.7
3834,HCE,7.7
3835,HCE,7.7
3836,HCE,7.7
3837,HCE,7.7
3838,HCE,7.7
3839,HCE,7.7
3840,HPE,10.8
3841,HPE,10.8
3842,HPE,10.8
3843,HPE,10.8
3844,HPE,10.8
3845,HPE,10.8
3846,HPE,10.8
3847,HPE,10.8
3848,HCE,7.7
3849,HCE,7.7
3850,HCE,7.7
3851,HCE,7.7
3852,HCE,7.7
3853,HCE,7.7
3854,HCE,7.7
3855,HCE,7.7
3856,HCE,7.7
3857,HCE,7.7
3858,HCE,7.7
3859,HCE,7.7
3860,HCE,7.7
3861,HCE,7.7
3862,HCE,7.7
3863,HCE,7.7
3864,HPE,10.8
3865,HPE,10.8
3866,HPE,10.8
3867,HPE,10.8
3868,HPE,10.8
3869,HPE,10.8
3870,HPE,10.8
3871,HPE,10.8
3872,HCE,7.7
3873,HCE,7.7
3874,HCE,7.7
3875,HCE,7.7
3876,HCE,7.7
3877,HCE,7.7
3878,HCE,7.7
3879,HCE,7.7
3880,HCE,7.7
3881,HCE,7.7
3882,HCE,7.7
3883,HCE,7.7
3884,HCE,7.7
3885,HCE,7.7
3886,HCE,7.7
3887,HCE,7.7
3888,HPE,10.8
3889,HPE,10.8
3890,HPE,10.8
3891,HPE,10.8
3892,HPE,10.8
3893,HPE,10.8
3894,HPE,10.8
3895,HPE,10.8
3896,HCE,7.7
3897,HCE,7.7
3898,HCE,7.7
3899,HCE,7.7
3900,HCE,7.7
3901,HCE,7.7
3902,HCE,7.7
3903,HCE,7.7
3904,HCE,7.7
3905,HCE,7.7
3906,HCE,7.7
3907,HCE,7.7
3908,HCE,7.7
3909,HCE,7.7
3910,HCE,7.7
3911,HCE,7.7
3912,HPE,10.8
3913,HPE,10.8
3914,HPE,10.8
3915,HPE,10.8
3916,HPE,10.8
3917,HPE,10.8
3918,HPE,10.8
3919,HPE,10.8
3920,HCE,7.7
3921,HCE,7.7
3922,HCE,7.7
3923,HCE,7.7
3924,HCE,7.7
3925,HCE,7.7
3926,HCE,7.7
3927,HCE,7.7
3928,HCE,7.7
3929,HCE,7.7
3930,HCE,7.7
3931,HCE,7.7
3932,HCE,7.7
3933,HCE,7.7
3934,HCE,7.7
3935,HCE,7.7
3936,HPE,10.8
3937,HPE,10.8
3938,HPE,10.8
3939,HPE,10.8
3940,HPE,10.8
3941,HPE,10.8
3942,HPE,10.8
3943,HPE,10.8
3944,HCE,7.7
3945,HCE,7.7
3946,HCE,7.7
3947,HCE,7.7
3948,HCE,7.7
3949,HCE,7.7
3950,HCE,7.7
3951,HCE,7.7
3952,HCE,7.7
3953,HCE,7.7
3954,HCE,7.7
3955,HCE,7.7
3956,HCE,7.7
3957,HCE,7.7
3958,HCE,7.7
3959,HCE,7.7
3960,HPE,10.8
3961,HPE,10.8
3962,HPE,10.8
3963,HPE,10.8
3964,HPE,10.8
3965,HPE,10.8
3966,HPE,10.8
3967,HPE,10.8
3968,HCE,7.7
3969,HCE,7.7
3970,HCE,7.7
3971,HCE,7.7
3972,HCE,7.7
3973,HCE,7.7
3974,HCE,7.7
3975,HCE,7.7
3976,HCE,7.7
3977,HCE,7.7
3978,HCE,7.7
3979,HCE,7.7
3980,HCE,7.7
3981,HCE,7.7
3982,HCE,7.7
3983,HCE,7.7
3984,HPE,10.8
3985,HPE,10.8
3986,HPE,10.8
3987,HPE,10.8
3988,HPE,10.8
3989,HPE,10.8
3990,HPE,10.8
3991,HPE,10.8
3992,HCE,7.7
3993,HCE,7.7
3994,HCE,7.7
3995,HCE,7.7
3996,HCE,7.7
3997,HCE,7.7
3998,HCE,7.7
3999,HCE,7.7
4000,HCE,7.7
4001,HCE,7.7
4002,HCE,7.7
4003,HCE,7.7
4004,HCE,7.7
4005,HCE,7.7
4006,HCE,7.7
4007,HCE,7.7
4008,HPE,10.8
4009,HPE,10.8
4010,HPE,10.8
4011,HPE,10.8
4012,HPE,10.8
4013,HPE,10.8
4014,HPE,10.8
4015,HPE,10.8
4016,HCE,7.7
4017,HCE,7.7
4018,HCE,7.7
4019,HCE,7.7
4020,HCE,7.7
4021,HCE,7.7
4022,HCE,7.7
4023,HCE,7.7
4024,HCE,7.7
4025,HCE,7.7
4026,HCE,7.7
4027,HCE,7.7
4028,HCE,7.7
4029,HCE,7.7
4030,HCE,7.7
4031,HCE,7.7
4032,HPE,10.8
4033,HPE,10.8
4034,HPE,10.8
4035,HPE,10.8
4036,HPE,10.8
4037,HPE,10.8
4038,HPE,10.8
4039,HPE,10.8
4040,HCE,7.7
4041,HCE,7.7
4042,HCE,7.7
4043,HCE,7.7
4044,HCE,7.7
4045,HCE,7.7
4046,HCE,7.7
4047,HCE,7.7
4048,HCE,7.7
4049,HCE,7.7
4050,HCE,7.7
4051,HCE,7.7
4052,HCE,7.7
4053,HCE,7.7
4054,HCE,7.7
4055,HCE,7.7
4056,HPE,10.8
4057,HPE,10.8
4058,HPE,10.8
4059,HPE,10.8
4060,HPE,10.8
4061,HPE,10.8
4062,HPE,10.8
4063,HPE,10.8
4064,HCE,7.7
4065,HCE,7.7
4066,HCE,7.7
4067,HCE,7.7
4068,HCE,7.7
4069,HCE,7.7
4070,HCE,7.7
4071,HCE,7.7
4072,HCE,7.7
4073,HCE,7.7
4074,HCE,7.7
4075,HCE,7.7
4076,HCE,7.7
4077,HCE,7.7
4078,HCE,7.7
4079,HCE,7.7
4080,HPE,10.8
4081,HPE,10.8
4082,HPE,10.8
4083,HPE,10.8
4084,HPE,10.8
4085,HPE,10.8
4086,HPE,10.8
4087,HPE,10.8
4088,HCE,7.7
4089,HCE,7.7
4090,HCE,7.7
4091,HCE,7.7
4092,HCE,7.7
4093,HCE,7.7
4094,HCE,7.7
4095,HCE,7.7
4096,HCE,7.7
4097,HCE,7.7
4098,HCE,7.7
4099,HCE,7.7
4100,HCE,7.7
4101,HCE,7.7
4102,HCE,7.7
4103,HCE,7.7
4104,HPE,10.8
4105,HPE,10.8
4106,HPE,10.8
4107,HPE,10.8
4108,HPE,10.8
4109,HPE,10.8
4110,HPE,10.8
4111,HPE,10.8
4112,HCE,7.7
4113,HCE,7.7
4114,HCE,7.7
4115,HCE,7.7
4116,HCE,7.7
4117,HCE,7.7
4118,HCE,7.7
4119,HCE,7.7
4120,HCE,7.7
4121,HCE,7.7
4122,HCE,7.7
4123,HCE,7.7
4124,HCE,7.7
4125,HCE,7.7
4126,HCE,7.7
4127,HCE,7.7
4128,HPE,10.8
4129,HPE,10.8
4130,HPE,10.8
4131,HPE,10.8
4132,HPE,10.8
4133,HPE,10.8
4134,HPE,10.8
4135,HPE,10.8
4136,HCE,7.7
4137,HCE,7.7
4138,HCE,7.7
4139,HCE,7.7
4140,HCE,7.7
4141,HCE,7.7
4142,HCE,7.7
4143,HCE,7.7
4144,HCE,7.7
4145,HCE,7.7
4146,HCE,7.7
4147,HCE,7.7
4148,HCE,7.7
4149,HCE,7.7
4150,HCE,7.7
4151,HCE,7.7
4152,HPE,10.8
4153,HPE,10.8
4154,HPE,10.8
4155,HPE,10.8
4156,HPE,10.8
4157,HPE,10.8
4158,HPE,10.8
4159,HPE,10.8
