TIMESTAMP,Calendrier,HTB
1403,P,10.3
1404,HPH,8.3
1405,HPH,8.3
1406,HPH,8.3
1407,HPH,8.3
1408,HPH,8.3
1409,HPH,8.3
1410,HPH,8.3
1411,P,10.3
1412,P,10.3
1413,HPH,8.3
1414,HPH,8.3
1415,HPH,8.3
1416,HCH,5.7
1417,HCH,5.7
1418,HCH,5.7
1419,HCH,5.7
1420,HCH,5.7
1421,HCH,5.7
1422,HCH,5.7
1423,HCH,5.7
1424,HPH,8.3
1425,HPH,8.3
1426,HPH,8.3
1427,HPH,8.3
1428,HPH,8.3
1429,HPH,8.3
1430,HPH,8.3
1431,HPH,8.3
1432,HPH,8.3
1433,HPH,8.3
1434,HPH,8.3
1435,HPH,8.3
1436,HPH,8.3
1437,HPH,8.3
1438,HPH,8.3
1439,HPH,8.3
1440,HCH,5.7
1441,HCH,5.7
1442,HCH,5.7
1443,HCH,5.7
1444,HCH,5.7
1445,HCH,5.7
1446,HCH,5.7
1447,HCH,5.7
1448,HPH,8.3
1449,HPH,8.3
1450,HPH,8.3
1451,HPH,8.3
1452,HPH,8.3
1453,HPH,8.3
1454,HPH,8.3
1455,HPH,8.3
1456,HPH,8.3
1457,HPH,8.3
1458,HPH,8.3
1459,HPH,8.3
1460,HPH,8.3
1461,HPH,8.3
1462,HPH,8.3
1463,HPH,8.3
1464,HCH,5.7
1465,HCH,5.7
1466,HCH,5.7
1467,HCH,5.7
1468,HCH,5.7
1469,HCH,5.7
1470,HCH,5.7
1471,HCH,5.7
1472,HPH,8.3
1473,HPH,8.3
1474,HPH,8.3
1475,HPH,8.3
1476,HPH,8.3
1477,HPH,8.3
1478,HPH,8.3
1479,HPH,8.3
1480,HPH,8.3
1481,HPH,8.3
1482,HPH,8.3
1483,HPH,8.3
1484,HPH,8.3
1485,HPH,8.3
1486,HPH,8.3
1487,HPH,8.3
1488,HCH,5.7
1489,HCH,5.7
1490,HCH,5.7
1491,HCH,5.7
1492,HCH,5.7
1493,HCH,5.7
1494,HCH,5.7
1495,HCH,5.7
1496,HPH,8.3
1497,HPH,8.3
1498,HPH,8.3
1499,HPH,8.3
1500,HPH,8.3
1501,HPH,8.3
1502,HPH,8.3
1503,HPH,8.3
1504,HPH,8.3
1505,HPH,8.3
1506,HPH,8.3
1507,HPH,8.3
1508,HPH,8.3
1509,HPH,8.3
1510,HPH,8.3
1511,HPH,8.3
1512,HCH,5.7
1513,HCH,5.7
1514,HCH,5.7
1515,HCH,5.7
1516,HCH,5.7
1517,HCH,5.7
1518,HCH,5.7
1519,HCH,5.7
1520,HPH,8.3
1521,HPH,8.3
1522,HPH,8.3
1523,HPH,8.3
1524,HPH,8.3
1525,HPH,8.3
1526,HPH,8.3
1527,HPH,8.3
1528,HPH,8.3
1529,HPH,8.3
1530,HPH,8.3
1531,HPH,8.3
1532,HPH,8.3
1533,HPH,8.3
1534,HPH,8.3
1535,HPH,8.3
1536,HCH,5.7
1537,HCH,5.7
1538,HCH,5.7
1539,HCH,5.7
1540,HCH,5.7
1541,HCH,5.7
1542,HCH,5.7
1543,HCH,5.7
1544,HPH,8.3
1545,HPH,8.3
1546,HPH,8.3
1547,HPH,8.3
1548,HPH,8.3
1549,HPH,8.3
1550,HPH,8.3
1551,HPH,8.3
1552,HPH,8.3
1553,HPH,8.3
1554,HPH,8.3
1555,HPH,8.3
1556,HPH,8.3
1557,HPH,8.3
1558,HPH,8.3
1559,HPH,8.3
1560,HCH,5.7
1561,HCH,5.7
1562,HCH,5.7
1563,HCH,5.7
1564,HCH,5.7
1565,HCH,5.7
1566,HCH,5.7
1567,HCH,5.7
1568,HPH,8.3
1569,HPH,8.3
1570,HPH,8.3
1571,HPH,8.3
1572,HPH,8.3
1573,HPH,8.3
1574,HPH,8.3
1575,HPH,8.3
1576,HPH,8.3
1577,HPH,8.3
1578,HPH,8.3
1579,HPH,8.3
1580,HPH,8.3
1581,HPH,8.3
1582,HPH,8.3
1583,HPH,8.3
1584,HCH,5.7
1585,HCH,5.7
1586,HCH,5.7
1587,HCH,5.7
1588,HCH,5.7
1589,HCH,5.7
1590,HCH,5.7
1591,HCH,5.7
1592,HPH,8.3
1593,HPH,8.3
1594,HPH,8.3
1595,HPH,8.3
1596,HPH,8.3
1597,HPH,8.3
1598,HPH,8.3
1599,HPH,8.3
1600,HPH,8.3
1601,HPH,8.3
1602,HPH,8.3
1603,HPH,8.3
1604,HPH,8.3
1605,HPH,8.3
1606,HPH,8.3
1607,HPH,8.3
1608,HCH,5.7
1609,HCH,5.7
1610,HCH,5.7
1611,HCH,5.7
1612,HCH,5.7
1613,HCH,5.7
1614,HCH,5.7
1615,HCH,5.7
1616,HPH,8.3
1617,HPH,8.3
1618,HPH,8.3
1619,HPH,8.3
1620,HPH,8.3
1621,HPH,8.3
1622,HPH,8.3
1623,HPH,8.3
1624,HPH,8.3
1625,HPH,8.3
1626,HPH,8.3
1627,HPH,8.3
1628,HPH,8.3
1629,HPH,8.3
1630,HPH,8.3
1631,HPH,8.3
1632,HCH,5.7
1633,HCH,5.7
1634,HCH,5.7
1635,HCH,5.7
1636,HCH,5.7
1637,HCH,5.7
1638,HCH,5.7
1639,HCH,5.7
1640,HPH,8.3
1641,HPH,8.3
1642,HPH,8.3
1643,HPH,8.3
1644,HPH,8.3
1645,HPH,8.3
1646,HPH,8.3
1647,HPH,8.3
1648,HPH,8.3
1649,HPH,8.3
1650,HPH,8.3
1651,HPH,8.3
1652,HPH,8.3
1653,HPH,8.3
1654,HPH,8.3
1655,HPH,8.3
1656,HCH,5.7
1657,HCH,5.7
1658,HCH,5.7
1659,HCH,5.7
1660,HCH,5.7
1661,HCH,5.7
1662,HCH,5.7
1663,HCH,5.7
1664,HPH,8.3
1665,HPH,8.3
1666,HPH,8.3
1667,HPH,8.3
1668,HPH,8.3
1669,HPH,8.3
1670,HPH,8.3
1671,HPH,8.3
1672,HPH,8.3
1673,HPH,8.3
1674,HPH,8.3
1675,HPH,8.3
1676,HPH,8.3
1677,HPH,8.3
1678,HPH,8.3
1679,HPH,8.3
1680,HCH,5.7
1681,HCH,5.7
1682,HCH,5.7
1683,HCH,5.7
1684,HCH,5.7
1685,HCH,5.7
1686,HCH,5.7
1687,HCH,5.7
1688,HPH,8.3
1689,HPH,8.3
1690,HPH,8.3
1691,HPH,8.3
1692,HPH,8.3
1693,HPH,8.3
1694,HPH,8.3
1695,HPH,8.3
1696,HPH,8.3
1697,HPH,8.3
1698,HPH,8.3
1699,HPH,8.3
1700,HPH,8.3
1701,HPH,8.3
1702,HPH,8.3
1703,HPH,8.3
1704,HCH,5.7
1705,HCH,5.7
1706,HCH,5.7
1707,HCH,5.7
1708,HCH,5.7
1709,HCH,5.7
1710,HCH,5.7
1711,HCH,5.7
1712,HPH,8.3
1713,HPH,8.3
1714,HPH,8.3
1715,HPH,8.3
1716,HPH,8.3
1717,HPH,8.3
1718,HPH,8.3
1719,HPH,8.3
1720,HPH,8.3
1721,HPH,8.3
1722,HPH,8.3
1723,HPH,8.3
1724,HPH,8.3
1725,HPH,8.3
1726,HPH,8.3
1727,HPH,8.3
1728,HCH,5.7
1729,HCH,5.7
1730,HCH,5.7
1731,HCH,5.7
1732,HCH,5.7
1733,HCH,5.7
1734,HCH,5.7
1735,HCH,5.7
1736,HPH,8.3
1737,HPH,8.3
1738,HPH,8.3
1739,HPH,8.3
1740,HPH,8.3
1741,HPH,8.3
1742,HPH,8.3
1743,HPH,8.3
1744,HPH,8.3
1745,HPH,8.3
1746,HPH,8.3
1747,HPH,8.3
1748,HPH,8.3
1749,HPH,8.3
1750,HPH,8.3
1751,HPH,8.3
1752,HCH,5.7
1753,HCH,5.7
1754,HCH,5.7
1755,HCH,5.7
1756,HCH,5.7
1757,HCH,5.7
1758,HCH,5.7
1759,HCH,5.7
1760,HPH,8.3
1761,HPH,8.3
1762,HPH,8.3
1763,HPH,8.3
1764,HPH,8.3
1765,HPH,8.3
1766,HPH,8.3
1767,HPH,8.3
1768,HPH,8.3
1769,HPH,8.3
1770,HPH,8.3
1771,HPH,8.3
1772,HPH,8.3
1773,HPH,8.3
1774,HPH,8.3
1775,HPH,8.3
1776,HCH,5.7
1777,HCH,5.7
1778,HCH,5.7
1779,HCH,5.7
1780,HCH,5.7
1781,HCH,5.7
1782,HCH,5.7
1783,HCH,5.7
1784,HPH,8.3
1785,HPH,8.3
1786,HPH,8.3
1787,HPH,8.3
1788,HPH,8.3
1789,HPH,8.3
1790,HPH,8.3
1791,HPH,8.3
1792,HPH,8.3
1793,HPH,8.3
1794,HPH,8.3
1795,HPH,8.3
1796,HPH,8.3
1797,HPH,8.3
1798,HPH,8.3
1799,HPH,8.3
1800,HCH,5.7
1801,HCH,5.7
1802,HCH,5.7
1803,HCH,5.7
1804,HCH,5.7
1805,HCH,5.7
1806,HCH,5.7
1807,HCH,5.7
1808,HPH,8.3
1809,HPH,8.3
1810,HPH,8.3
1811,HPH,8.3
1812,HPH,8.3
1813,HPH,8.3
1814,HPH,8.3
1815,HPH,8.3
1816,HPH,8.3
1817,HPH,8.3
1818,HPH,8.3
1819,HPH,8.3
1820,HPH,8.3
1821,HPH,8.3
1822,HPH,8.3
1823,HPH,8.3
1824,HCH,5.7
1825,HCH,5.7
1826,HCH,5.7
1827,HCH,5.7
1828,HCH,5.7
1829,HCH,5.7
1830,HCH,5.7
1831,HCH,5.7
1832,HPH,8.3
1833,HPH,8.3
1834,HPH,8.3
1835,HPH,8.3
1836,HPH,8.3
1837,HPH,8.3
1838,HPH,8.3
1839,HPH,8.3
1840,HPH,8.3
1841,HPH,8.3
1842,HPH,8.3
1843,HPH,8.3
1844,HPH,8.3
1845,HPH,8.3
1846,HPH,8.3
1847,HPH,8.3
1848,HCH,5.7
1849,HCH,5.7
1850,HCH,5.7
1851,HCH,5.7
1852,HCH,5.7
1853,HCH,5.7
1854,HCH,5.7
1855,HCH,5.7
1856,HPH,8.3
1857,HPH,8.3
1858,HPH,8.3
1859,HPH,8.3
1860,HPH,8.3
1861,HPH,8.3
1862,HPH,8.3
1863,HPH,8.3
1864,HPH,8.3
1865,HPH,8.3
1866,HPH,8.3
1867,HPH,8.3
1868,HPH,8.3
1869,HPH,8.3
1870,HPH,8.3
1871,HPH,8.3
1872,HCH,5.7
1873,HCH,5.7
1874,HCH,5.7
1875,HCH,5.7
1876,HCH,5.7
1877,HCH,5.7
1878,HCH,5.7
1879,HCH,5.7
1880,HPH,8.3
1881,HPH,8.3
1882,HPH,8.3
1883,HPH,8.3
1884,HPH,8.3
1885,HPH,8.3
1886,HPH,8.3
1887,HPH,8.3
1888,HPH,8.3
1889,HPH,8.3
1890,HPH,8.3
1891,HPH,8.3
1892,HPH,8.3
1893,HPH,8.3
1894,HPH,8.3
1895,HPH,8.3
1896,HCH,5.7
1897,HCH,5.7
1898,HCH,5.7
1899,HCH,5.7
1900,HCH,5.7
1901,HCH,5.7
1902,HCH,5.7
1903,HCH,5.7
1904,HPH,8.3
1905,HPH,8.3
1906,HPH,8.3
1907,HPH,8.3
1908,HPH,8.3
1909,HPH,8.3
1910,HPH,8.3
1911,HPH,8.3
1912,HPH,8.3
1913,HPH,8.3
1914,HPH,8.3
1915,HPH,8.3
1916,HPH,8.3
1917,HPH,8.3
1918,HPH,8.3
1919,HPH,8.3
1920,HCH,5.7
1921,HCH,5.7
1922,HCH,5.7
1923,HCH,5.7
1924,HCH,5.7
1925,HCH,5.7
1926,HCH,5.7
1927,HCH,5.7
1928,HPH,8.3
1929,HPH,8.3
1930,HPH,8.3
1931,HPH,8.3
1932,HPH,8.3
1933,HPH,8.3
1934,HPH,8.3
1935,HPH,8.3
1936,HPH,8.3
1937,HPH,8.3
1938,HPH,8.3
1939,HPH,8.3
1940,HPH,8.3
1941,HPH,8.3
1942,HPH,8.3
1943,HPH,8.3
1944,HCH,5.7
1945,HCH,5.7
1946,HCH,5.7
1947,HCH,5.7
1948,HCH,5.7
1949,HCH,5.7
1950,HCH,5.7
1951,HCH,5.7
1952,HPH,8.3
1953,HPH,8.3
1954,HPH,8.3
1955,HPH,8.3
1956,HPH,8.3
1957,HPH,8.3
1958,HPH,8.3
1959,HPH,8.3
1960,HPH,8.3
1961,HPH,8.3
1962,HPH,8.3
1963,HPH,8.3
1964,HPH,8.3
1965,HPH,8.3
1966,HPH,8.3
1967,HPH,8.3
1968,HCH,5.7
1969,HCH,5.7
1970,HCH,5.7
1971,HCH,5.7
1972,HCH,5.7
1973,HCH,5.7
1974,HCH,5.7
1975,HCH,5.7
1976,HPH,8.3
1977,HPH,8.3
1978,HPH,8.3
1979,HPH,8.3
1980,HPH,8.3
1981,HPH,8.3
1982,HPH,8.3
1983,HPH,8.3
1984,HPH,8.3
1985,HPH,8.3
1986,HPH,8.3
1987,HPH,8.3
1988,HPH,8.3
1989,HPH,8.3
1990,HPH,8.3
1991,HPH,8.3
1992,HCH,5.7
1993,HCH,5.7
1994,HCH,5.7
1995,HCH,5.7
1996,HCH,5.7
1997,HCH,5.7
1998,HCH,5.7
1999,HCH,5.7
2000,HPH,8.3
2001,HPH,8.3
2002,HPH,8.3
2003,HPH,8.3
2004,HPH,8.3
2005,HPH,8.3
2006,HPH,8.3
2007,HPH,8.3
2008,HPH,8.3
2009,HPH,8.3
2010,HPH,8.3
2011,HPH,8.3
2012,HPH,8.3
2013,HPH,8.3
2014,HPH,8.3
2015,HPH,8.3
2016,HCH,5.7
2017,HCH,5.7
2018,HCH,5.7
2019,HCH,5.7
2020,HCH,5.7
2021,HCH,5.7
2022,HCH,5.7
2023,HCH,5.7
2024,HPH,8.3
2025,HPH,8.3
2026,HPH,8.3
2027,HPH,8.3
2028,HPH,8.3
2029,HPH,8.3
2030,HPH,8.3
2031,HPH,8.3
2032,HPH,8.3
2033,HPH,8.3
2034,HPH,8.3
2035,HPH,8.3
2036,HPH,8.3
2037,HPH,8.3
2038,HPH,8.3
2039,HPH,8.3
2040,HCH,5.7
2041,HCH,5.7
2042,HCH,5.7
2043,HCH,5.7
2044,HCH,5.7
2045,HCH,5.7
2046,HCH,5.7
2047,HCH,5.7
2048,HPH,8.3
2049,HPH,8.3
2050,HPH,8.3
2051,HPH,8.3
2052,HPH,8.3
2053,HPH,8.3
2054,HPH,8.3
2055,HPH,8.3
2056,HPH,8.3
2057,HPH,8.3
2058,HPH,8.3
2059,HPH,8.3
2060,HPH,8.3
2061,HPH,8.3
2062,HPH,8.3
2063,HPH,8.3
2064,HCH,5.7
2065,HCH,5.7
2066,HCH,5.7
2067,HCH,5.7
2068,HCH,5.7
2069,HCH,5.7
2070,HCH,5.7
2071,HCH,5.7
2072,HPH,8.3
2073,HPH,8.3
2074,HPH,8.3
2075,HPH,8.3
2076,HPH,8.3
2077,HPH,8.3
2078,HPH,8.3
2079,HPH,8.3
2080,HPH,8.3
2081,HPH,8.3
2082,HPH,8.3
2083,HPH,8.3
2084,HPH,8.3
2085,HPH,8.3
2086,HPH,8.3
2087,HPH,8.3
2088,HCH,5.7
2089,HCH,5.7
2090,HCH,5.7
2091,HCH,5.7
2092,HCH,5.7
2093,HCH,5.7
2094,HCH,5.7
2095,HCH,5.7
2096,HPH,8.3
2097,HPH,8.3
2098,HPH,8.3
2099,HPH,8.3
2100,HPH,8.3
2101,HPH,8.3
2102,HPH,8.3
2103,HPH,8.3
2104,HPH,8.3
2105,HPH,8.3
2106,HPH,8.3
2107,HPH,8.3
2108,HPH,8.3
2109,HPH,8.3
2110,HPH,8.3
2111,HPH,8.3
2112,HCH,5.7
2113,HCH,5.7
2114,HCH,5.7
2115,HCH,5.7
2116,HCH,5.7
2117,HCH,5.7
2118,HCH,5.7
2119,HCH,5.7
2120,HPH,8.3
2121,HPH,8.3
2122,HPH,8.3
2123,HPH,8.3
2124,HPH,8.3
2125,HPH,8.3
2126,HPH,8.3
2127,HPH,8.3
2128,HPH,8.3
2129,HPH,8.3
2130,HPH,8.3
2131,HPH,8.3
2132,HPH,8.3
2133,HPH,8.3
2134,HPH,8.3
2135,HPH,8.3
2136,HCH,5.7
2137,HCH,5.7
2138,HCH,5.7
2139,HCH,5.7
2140,HCH,5.7
2141,HCH,5.7
2142,HCH,5.7
2143,HCH,5.7
2144,HPH,8.3
2145,HPH,8.3
2146,HPH,8.3
2147,HPH,8.3
2148,HPH,8.3
2149,HPH,8.3
2150,HPH,8.3
2151,HPH,8.3
2152,HPH,8.3
2153,HPH,8.3
2154,HPH,8.3
2155,HPH,8.3
2156,HPH,8.3
2157,HPH,8.3
2158,HPH,8.3
2159,HPH,8.3
2160,HCH,5.7
2161,HPE,4.3
2162,HPE,4.3
2163,HPE,4.3
2164,HPE,4.3
2165,HPE,4.3
2166,HPE,4.3
2167,HPE,4.3
2168,HCE,2.7
2169,HCE,2.7
2170,HCE,2.7
2171,HCE,2.7
2172,HCE,2.7
2173,HCE,2.7
2174,HCE,2.7
2175,HCE,2.7
2176,HCE,2.7
2177,HCE,2.7
2178,HCE,2.7
2179,HCE,2.7
2180,HCE,2.7
2181,HCE,2.7
2182,HCE,2.7
2183,HCE,2.7
2184,HPE,4.3
2185,HPE,4.3
2186,HPE,4.3
2187,HPE,4.3
2188,HPE,4.3
2189,HPE,4.3
2190,HPE,4.3
2191,HPE,4.3
2192,HCE,2.7
2193,HCE,2.7
2194,HCE,2.7
2195,HCE,2.7
2196,HCE,2.7
2197,HCE,2.7
2198,HCE,2.7
2199,HCE,2.7
2200,HCE,2.7
2201,HCE,2.7
2202,HCE,2.7
2203,HCE,2.7
2204,HCE,2.7
2205,HCE,2.7
2206,HCE,2.7
2207,HCE,2.7
2208,HPE,4.3
2209,HPE,4.3
2210,HPE,4.3
2211,HPE,4.3
2212,HPE,4.3
2213,HPE,4.3
2214,HPE,4.3
2215,HPE,4.3
2216,HCE,2.7
2217,HCE,2.7
2218,HCE,2.7
2219,HCE,2.7
2220,HCE,2.7
2221,HCE,2.7
2222,HCE,2.7
2223,HCE,2.7
2224,HCE,2.7
2225,HCE,2.7
2226,HCE,2.7
2227,HCE,2.7
2228,HCE,2.7
2229,HCE,2.7
2230,HCE,2.7
2231,HCE,2.7
2232,HPE,4.3
2233,HPE,4.3
2234,HPE,4.3
2235,HPE,4.3
2236,HPE,4.3
2237,HPE,4.3
2238,HPE,4.3
2239,HPE,4.3
2240,HCE,2.7
2241,HCE,2.7
2242,HCE,2.7
2243,HCE,2.7
2244,HCE,2.7
2245,HCE,2.7
2246,HCE,2.7
2247,HCE,2.7
2248,HCE,2.7
2249,HCE,2.7
2250,HCE,2.7
2251,HCE,2.7
2252,HCE,2.7
2253,HCE,2.7
2254,HCE,2.7
2255,HCE,2.7
2256,HPE,4.3
2257,HPE,4.3
2258,HPE,4.3
2259,HPE,4.3
2260,HPE,4.3
2261,HPE,4.3
2262,HPE,4.3
2263,HPE,4.3
2264,HCE,2.7
2265,HCE,2.7
2266,HCE,2.7
2267,HCE,2.7
2268,HCE,2.7
2269,HCE,2.7
2270,HCE,2.7
2271,HCE,2.7
2272,HCE,2.7
2273,HCE,2.7
2274,HCE,2.7
2275,HCE,2.7
2276,HCE,2.7
2277,HCE,2.7
2278,HCE,2.7
2279,HCE,2.7
2280,HPE,4.3
2281,HPE,4.3
2282,HPE,4.3
2283,HPE,4.3
2284,HPE,4.3
2285,HPE,4.3
2286,HPE,4.3
2287,HPE,4.3
2288,HCE,2.7
2289,HCE,2.7
2290,HCE,2.7
2291,HCE,2.7
2292,HCE,2.7
2293,HCE,2.7
2294,HCE,2.7
2295,HCE,2.7
2296,HCE,2.7
2297,HCE,2.7
2298,HCE,2.7
2299,HCE,2.7
2300,HCE,2.7
2301,HCE,2.7
2302,HCE,2.7
2303,HCE,2.7
2304,HPE,4.3
2305,HPE,4.3
2306,HPE,4.3
2307,HPE,4.3
2308,HPE,4.3
2309,HPE,4.3
2310,HPE,4.3
2311,HPE,4.3
2312,HCE,2.7
2313,HCE,2.7
2314,HCE,2.7
2315,HCE,2.7
2316,HCE,2.7
2317,HCE,2.7
2318,HCE,2.7
2319,HCE,2.7
2320,HCE,2.7
2321,HCE,2.7
2322,HCE,2.7
2323,HCE,2.7
2324,HCE,2.7
2325,HCE,2.7
2326,HCE,2.7
2327,HCE,2.7
2328,HPE,4.3
2329,HPE,4.3
2330,HPE,4.3
2331,HPE,4.3
2332,HPE,4.3
2333,HPE,4.3
2334,HPE,4.3
2335,HPE,4.3
2336,HCE,2.7
2337,HCE,2.7
2338,HCE,2.7
2339,HCE,2.7
2340,HCE,2.7
2341,HCE,2.7
2342,HCE,2.7
2343,HCE,2.7
2344,HCE,2.7
2345,HCE,2.7
2346,HCE,2.7
2347,HCE,2.7
2348,HCE,2.7
2349,HCE,2.7
2350,HCE,2.7
2351,HCE,2.7
2352,HPE,4.3
2353,HPE,4.3
2354,HPE,4.3
2355,HPE,4.3
2356,HPE,4.3
2357,HPE,4.3
2358,HPE,4.3
2359,HPE,4.3
2360,HCE,2.7
2361,HCE,2.7
2362,HCE,2.7
2363,HCE,2.7
2364,HCE,2.7
2365,HCE,2.7
2366,HCE,2.7
2367,HCE,2.7
2368,HCE,2.7
2369,HCE,2.7
2370,HCE,2.7
2371,HCE,2.7
2372,HCE,2.7
2373,HCE,2.7
2374,HCE,2.7
2375,HCE,2.7
2376,HPE,4.3
2377,HPE,4.3
2378,HPE,4.3
2379,HPE,4.3
2380,HPE,4.3
2381,HPE,4.3
2382,HPE,4.3
2383,HPE,4.3
2384,HCE,2.7
2385,HCE,2.7
2386,HCE,2.7
2387,HCE,2.7
2388,HCE,2.7
2389,HCE,2.7
2390,HCE,2.7
2391,HCE,2.7
2392,HCE,2.7
2393,HCE,2.7
2394,HCE,2.7
2395,HCE,2.7
2396,HCE,2.7
2397,HCE,2.7
2398,HCE,2.7
2399,HCE,2.7
2400,HPE,4.3
2401,HPE,4.3
2402,HPE,4.3
2403,HPE,4.3
2404,HPE,4.3
2405,HPE,4.3
2406,HPE,4.3
2407,HPE,4.3
2408,HCE,2.7
2409,HCE,2.7
2410,HCE,2.7
2411,HCE,2.7
2412,HCE,2.7
2413,HCE,2.7
2414,HCE,2.7
2415,HCE,2.7
2416,HCE,2.7
2417,HCE,2.7
2418,HCE,2.7
2419,HCE,2.7
2420,HCE,2.7
2421,HCE,2.7
2422,HCE,2.7
2423,HCE,2.7
2424,HPE,4.3
2425,HPE,4.3
2426,HPE,4.3
2427,HPE,4.3
2428,HPE,4.3
2429,HPE,4.3
2430,HPE,4.3
2431,HPE,4.3
2432,HCE,2.7
2433,HCE,2.7
2434,HCE,2.7
2435,HCE,2.7
2436,HCE,2.7
2437,HCE,2.7
2438,HCE,2.7
2439,HCE,2.7
2440,HCE,2.7
2441,HCE,2.7
2442,HCE,2.7
2443,HCE,2.7
2444,HCE,2.7
2445,HCE,2.7
2446,HCE,2.7
2447,HCE,2.7
2448,HPE,4.3
2449,HPE,4.3
2450,HPE,4.3
2451,HPE,4.3
2452,HPE,4.3
2453,HPE,4.3
2454,HPE,4.3
2455,HPE,4.3
2456,HCE,2.7
2457,HCE,2.7
2458,HCE,2.7
2459,HCE,2.7
2460,HCE,2.7
2461,HCE,2.7
2462,HCE,2.7
2463,HCE,2.7
2464,HCE,2.7
2465,HCE,2.7
2466,HCE,2.7
2467,HCE,2.7
2468,HCE,2.7
2469,HCE,2.7
2470,HCE,2.7
2471,HCE,2.7
2472,HPE,4.3
2473,HPE,4.3
2474,HPE,4.3
2475,HPE,4.3
2476,HPE,4.3
2477,HPE,4.3
2478,HPE,4.3
2479,HPE,4.3
2480,HCE,2.7
2481,HCE,2.7
2482,HCE,2.7
2483,HCE,2.7
2484,HCE,2.7
2485,HCE,2.7
2486,HCE,2.7
2487,HCE,2.7
2488,HCE,2.7
2489,HCE,2.7
2490,HCE,2.7
2491,HCE,2.7
2492,HCE,2.7
2493,HCE,2.7
2494,HCE,2.7
2495,HCE,2.7
2496,HPE,4.3
2497,HPE,4.3
2498,HPE,4.3
2499,HPE,4.3
2500,HPE,4.3
2501,HPE,4.3
2502,HPE,4.3
2503,HPE,4.3
2504,HCE,2.7
2505,HCE,2.7
2506,HCE,2.7
2507,HCE,2.7
2508,HCE,2.7
2509,HCE,2.7
2510,HCE,2.7
2511,HCE,2.7
2512,HCE,2.7
2513,HCE,2.7
2514,HCE,2.7
2515,HCE,2.7
2516,HCE,2.7
2517,HCE,2.7
2518,HCE,2.7
2519,HCE,2.7
2520,HPE,4.3
2521,HPE,4.3
2522,HPE,4.3
2523,HPE,4.3
2524,HPE,4.3
2525,HPE,4.3
2526,HPE,4.3
2527,HPE,4.3
2528,HCE,2.7
2529,HCE,2.7
2530,HCE,2.7
2531,HCE,2.7
2532,HCE,2.7
2533,HCE,2.7
2534,HCE,2.7
2535,HCE,2.7
2536,HCE,2.7
2537,HCE,2.7
2538,HCE,2.7
2539,HCE,2.7
2540,HCE,2.7
2541,HCE,2.7
2542,HCE,2.7
2543,HCE,2.7
2544,HPE,4.3
2545,HPE,4.3
2546,HPE,4.3
2547,HPE,4.3
2548,HPE,4.3
2549,HPE,4.3
2550,HPE,4.3
2551,HPE,4.3
2552,HCE,2.7
2553,HCE,2.7
2554,HCE,2.7
2555,HCE,2.7
2556,HCE,2.7
2557,HCE,2.7
2558,HCE,2.7
2559,HCE,2.7
2560,HCE,2.7
2561,HCE,2.7
2562,HCE,2.7
2563,HCE,2.7
2564,HCE,2.7
2565,HCE,2.7
2566,HCE,2.7
2567,HCE,2.7
2568,HPE,4.3
2569,HPE,4.3
2570,HPE,4.3
2571,HPE,4.3
2572,HPE,4.3
2573,HPE,4.3
2574,HPE,4.3
2575,HPE,4.3
2576,HCE,2.7
2577,HCE,2.7
2578,HCE,2.7
2579,HCE,2.7
2580,HCE,2.7
2581,HCE,2.7
2582,HCE,2.7
2583,HCE,2.7
2584,HCE,2.7
2585,HCE,2.7
2586,HCE,2.7
2587,HCE,2.7
2588,HCE,2.7
2589,HCE,2.7
2590,HCE,2.7
2591,HCE,2.7
2592,HPE,4.3
2593,HPE,4.3
2594,HPE,4.3
2595,HPE,4.3
2596,HPE,4.3
2597,HPE,4.3
2598,HPE,4.3
2599,HPE,4.3
2600,HCE,2.7
2601,HCE,2.7
2602,HCE,2.7
2603,HCE,2.7
2604,HCE,2.7
2605,HCE,2.7
2606,HCE,2.7
2607,HCE,2.7
2608,HCE,2.7
2609,HCE,2.7
2610,HCE,2.7
2611,HCE,2.7
2612,HCE,2.7
2613,HCE,2.7
2614,HCE,2.7
2615,HCE,2.7
2616,HPE,4.3
2617,HPE,4.3
2618,HPE,4.3
2619,HPE,4.3
2620,HPE,4.3
2621,HPE,4.3
2622,HPE,4.3
2623,HPE,4.3
2624,HCE,2.7
2625,HCE,2.7
2626,HCE,2.7
2627,HCE,2.7
2628,HCE,2.7
2629,HCE,2.7
2630,HCE,2.7
2631,HCE,2.7
2632,HCE,2.7
2633,HCE,2.7
2634,HCE,2.7
2635,HCE,2.7
2636,HCE,2.7
2637,HCE,2.7
2638,HCE,2.7
2639,HCE,2.7
2640,HPE,4.3
2641,HPE,4.3
2642,HPE,4.3
2643,HPE,4.3
2644,HPE,4.3
2645,HPE,4.3
2646,HPE,4.3
2647,HPE,4.3
2648,HCE,2.7
2649,HCE,2.7
2650,HCE,2.7
2651,HCE,2.7
2652,HCE,2.7
2653,HCE,2.7
2654,HCE,2.7
2655,HCE,2.7
2656,HCE,2.7
2657,HCE,2.7
2658,HCE,2.7
2659,HCE,2.7
2660,HCE,2.7
2661,HCE,2.7
2662,HCE,2.7
2663,HCE,2.7
2664,HPE,4.3
2665,HPE,4.3
2666,HPE,4.3
2667,HPE,4.3
2668,HPE,4.3
2669,HPE,4.3
2670,HPE,4.3
2671,HPE,4.3
2672,HCE,2.7
2673,HCE,2.7
